Id,MasterInventoryId,ConsumptionTypeId,EmployeeId,DateConsumed,Quantity,ExcludeFromDailyShopping
1,1,1,3,2/19/2011 8:00,12,FALSE
2,1,1,3,2/20/2011 0:00,11,FALSE
3,1,1,3,2/21/2011 0:00,8,FALSE
4,1,1,3,2/22/2011 0:00,10,FALSE
5,1,1,3,2/23/2011 0:00,10,FALSE
6,1,1,3,2/24/2011 0:00,8,FALSE
7,1,1,3,2/25/2011 0:00,15,FALSE
8,1,1,3,2/26/2011 0:00,10,FALSE
9,1,1,3,2/27/2011 0:00,3,FALSE
10,1,1,3,2/28/2011 0:00,12,FALSE
11,1,1,3,3/1/2011 0:00,11,FALSE
12,1,1,3,3/2/2011 0:00,10,FALSE
13,1,1,3,3/3/2011 0:00,3,FALSE
14,1,1,3,3/4/2011 0:00,13,FALSE
15,1,1,3,3/5/2011 0:00,13,FALSE
16,1,1,3,3/6/2011 0:00,12,FALSE
17,1,1,3,3/7/2011 0:00,11,FALSE
18,1,1,3,3/8/2011 0:00,10,FALSE
19,1,1,3,3/9/2011 0:00,5,FALSE
20,1,1,3,3/10/2011 0:00,13,FALSE
21,1,1,3,3/11/2011 0:00,16,FALSE
22,1,1,3,3/12/2011 0:00,16,FALSE
23,1,1,3,3/13/2011 0:00,6,FALSE
24,1,1,3,3/14/2011 0:00,4,FALSE
25,1,1,3,3/15/2011 7:30,10,FALSE
26,1,1,1,3/15/2011 11:30,25,TRUE
27,1,1,3,3/16/2011 0:00,11,FALSE
28,1,1,3,3/17/2011 0:00,14,FALSE
29,1,1,3,3/18/2011 0:00,13,FALSE
30,1,1,3,3/19/2011 0:00,4,FALSE
31,1,1,3,3/20/2011 0:00,8,FALSE
32,1,1,3,3/21/2011 7:00,7,FALSE
33,1,1,3,3/21/2011 15:00,3,FALSE
34,1,1,1,3/21/2011 0:00,15,TRUE
35,1,1,3,3/22/2011 0:00,11,FALSE
36,1,1,3,3/23/2011 0:00,12,FALSE
37,1,1,3,3/24/2011 0:00,10,FALSE
38,1,1,3,3/25/2011 0:00,13,FALSE
39,1,1,3,3/26/2011 0:00,13,FALSE
40,1,1,3,3/27/2011 0:00,12,FALSE
41,1,1,3,3/28/2011 0:00,8,FALSE
42,1,1,3,3/29/2011 0:00,12,FALSE
43,1,1,3,3/30/2011 0:00,13,FALSE
44,1,1,3,3/31/2011 0:00,12,FALSE
45,1,1,3,4/1/2011 0:00,14,FALSE
46,1,1,3,4/2/2011 0:00,15,FALSE
47,1,1,3,4/3/2011 0:00,7,FALSE
48,1,1,3,4/4/2011 0:00,7,FALSE
49,1,1,3,4/5/2011 0:00,7,FALSE
50,1,1,3,4/6/2011 0:00,11,FALSE
51,1,1,3,4/7/2011 0:00,5,FALSE
52,1,1,3,4/8/2011 0:00,8,FALSE
53,1,1,3,4/9/2011 0:00,15,FALSE
54,1,1,3,4/10/2011 0:00,10,FALSE
55,1,1,3,4/11/2011 8:00,4,FALSE
56,1,1,3,4/11/2011 12:00,4,FALSE
57,1,1,3,4/11/2011 16:30,4,FALSE
58,1,1,3,4/12/2011 7:00,5,FALSE
59,1,1,1,4/12/2011 0:00,10,TRUE
60,1,1,3,4/12/2011 14:00,4,FALSE
61,1,1,3,4/13/2011 8:00,9,FALSE
62,1,1,1,4/13/2011 10:00,20,TRUE
63,1,1,3,4/14/2011 0:00,10,FALSE
64,1,1,3,4/15/2011 0:00,15,FALSE
65,1,1,3,4/16/2011 0:00,14,FALSE
66,1,1,3,4/17/2011 0:00,12,FALSE
67,1,1,3,4/18/2011 0:00,6,FALSE
68,1,1,3,4/19/2011 0:00,5,FALSE
69,1,1,3,4/20/2011 0:00,7,FALSE
70,1,1,3,4/21/2011 0:00,11,FALSE
71,1,1,3,4/22/2011 0:00,3,FALSE
